+----------+------------+--------------------+--------------------+--------------------+--------+
|    ID    |    name    |    sum_distance    |      maxspeed      |     meanspeed      | isloop |
| EP122002 |   ISELLE   | 972.3870436027754  | 15.488666428664828 | 7.717357488910916  |   No   |
| EP132002 |   JULIO    | 350.6019533462563  | 11.762395210809702 |  9.73894314850712  |   No   |
| EP142002 |   KENNA    | 1194.6955917230716 | 29.19142954088604  | 13.630177976272348 |   No   |
| EP152002 |   LOWELL   | 1277.7073331427173 | 13.064994050264913 | 6.4530673391046305 |   No   |
| CP032002 |    HUKO    | 1731.2884778643718 | 24.31799300039442  | 6.870192372477672  |   No   |
| EP162002 |  UNNAMED   | 447.2083296026311  | 10.840948151857875 | 8.281635733382057  |   No   |
| EP012003 |   ANDRES   | 2368.506900525572  | 18.882156698952922 | 14.620412966207239 |   No   |
| EP022003 |   BLANCA   | 490.6647737168904  | 6.2254253412703635 | 2.7259154095382803 |  Yes   |
| EP032003 |   CARLOS   | 430.09685632043835 | 8.309871684581774  | 6.616108119326337  |   No   |
| EP042003 |  DOLORES   | 628.9104206709786  | 14.809413553953659 | 10.48184034451631  |   No   |
| EP052003 |  ENRIQUE   | 1500.1526617557313 | 16.84308969185064  | 11.364792892088873 |   No   |
| EP062003 |  FELICIA   | 2288.8402892076633 | 20.044726124573362 | 14.12864376054113  |   No   |
| EP072003 | GUILLERMO  | 1515.106195047213  | 16.479311891808965 | 10.979030398892851 |   No   |
| EP082003 |   HILDA    | 1184.8193700604181 | 17.617471960874287 | 11.615876177062917 |   No   |
| CP012003 |  UNNAMED   | 1610.9336232118476 | 22.52490316401438  | 11.18703905008227  |  Yes   |
| EP092003 |  IGNACIO   | 527.1599844113841  | 6.702552083335049  | 4.183809400090351  |   No   |
| EP102003 |   JIMENA   | 3141.956407635538  | 19.49900848327066  | 15.40174709625264  |   No   |
| EP112003 |   KEVIN    | 962.6857977412708  | 11.585487425361348 | 5.942504924328832  |   No   |
| EP122003 |   LINDA    | 1046.5668227198114 | 9.687552847277198  | 4.5902053628061905 |   No   |
| EP132003 |   MARTY    | 1186.8658943673718 | 21.64589841849282  | 7.408335012749721  |   No   |
| EP142003 |    NORA    | 1026.654837835555  | 23.563139171492335 | 5.703637987975307  |   No   |
| EP152003 |    OLAF    | 776.6462244386265  |  9.73823584273274  | 6.770903054248864  |   No   |
| EP162003 |  PATRICIA  | 981.0986107627971  | 12.373739410759375 | 6.813184796963868  |   No   |
| EP012004 |   AGATHA   | 421.51685442945785 | 11.154763454444634 |  4.39080056697352  |  Yes   |
| EP022004 |  UNNAMED   | 635.8177581834727  | 12.154946639710777 | 10.596962636391211 |   No   |
| CP012004 |  UNNAMED   | 657.1798003363092  | 20.007198588313376 | 13.691245840339777 |   No   |
| EP032004 |    BLAS    |  1588.02006237026  | 18.02088593229081  | 9.802592977594195  |   No   |
| EP042004 |   CELIA    | 1402.6332427705934 | 13.257751933824833 | 8.061110590635595  |   No   |
| EP052004 |   DARBY    | 1759.2163946260073 | 15.439120808267141 | 12.74794488859426  |   No   |
| EP062004 |  UNNAMED   | 105.65322368359253 | 8.788462815543118  | 5.869623537977364  |   No   |
| EP072004 |  ESTELLE   | 1389.7727437118313 | 14.467977481763866 | 8.908799639178405  |   No   |
| EP082004 |   FRANK    |  779.946227376862  | 11.823588473278434 | 7.646531640949627  |   No   |
| EP092004 |  UNNAMED   | 928.0351547349676  |  15.1194580608341  | 8.592918099397847  |   No   |
| EP102004 | GEORGETTE  | 2358.2618936199747 | 16.441361696623325 | 12.282614029270704 |   No   |
| EP112004 |   HOWARD   | 2055.890252216166  | 12.17319964801704  | 7.968566869054907  |   No   |
| EP122004 |    ISIS    | 1877.6530380101817 | 10.518622463101067 | 6.136121039248957  |   No   |
| EP132004 |   JAVIER   | 1869.9559301141105 | 24.120012933317458 | 8.778677081465743  |   No   |
| EP142004 |    KAY     | 597.5391657676747  | 13.65629927964231  | 9.053623723752649  |   No   |
| EP152004 |   LESTER   | 269.5003346986872  |  9.19184152724401  | 6.416674635683028  |   No   |
| EP162004 |  UNNAMED   | 451.3028362269978  | 15.199679471967166 | 12.608479718899833 |   No   |
| EP012005 |   ADRIAN   | 528.9055615025711  | 8.384810538863192  | 6.711679612331864  |   No   |
| EP022005 |  BEATRIZ   | 859.2721134941676  | 13.011742160983722 | 7.956223273094147  |   No   |
| EP032005 |   CALVIN   | 1672.7289109672188 | 15.932004529639308 | 9.613384545788612  |   No   |
| EP042005 |    DORA    | 575.8129953726984  | 12.505975453428798 |  8.72443932382876  |   No   |
| EP052005 |   EUGENE   | 790.8442769800051  | 13.112344193491793 | 9.414812821190539  |   No   |
| CP012005 |    ONE     | 537.8208908952777  | 14.59505657015186  |  9.95964612769033  |   No   |
| EP062005 |  FERNANDA  | 1664.2219214200475 | 11.539535433829622 | 8.667822507396084  |   No   |
| EP072005 |    GREG    |  599.362876316338  | 10.76113877975183  | 5.549656262188315  |  Yes   |
| EP082005 |   HILARY   |  2061.04874040764  | 16.492916400797867 | 10.409337072765855 |   No   |
| EP092005 |   IRWIN    | 1331.6640864556232 | 10.590961029650698 | 6.725576194220319  |   No   |
| EP102005 |    JOVA    | 2605.247337775372  | 14.907483843207123 | 8.350151723639014  |   No   |
| EP112005 |  KENNETH   | 2384.0971728966474 | 10.86958810785329  | 6.2085863877516845 |   No   |
| EP122005 |   LIDIA    | 179.65534196948408 | 10.196971648800444 | 4.990426165819002  |   No   |
| EP132005 |    MAX     | 1044.889277594062  | 23.700289296082705 | 8.707410646617182  |   No   |
| EP142005 |   NORMA    | 1057.9909812418534 | 9.597798358972009  | 5.510369693967988  |   No   |
| EP152005 |    OTIS    | 971.3600545169886  | 11.066689807930173 | 5.396444747316605  |   No   |
| EP162005 |  SIXTEEN   | 1143.4579103651633 | 11.919265113824588 | 7.623052735767759  |   No   |
| EP012006 |   ALETTA   | 335.78091728113577 | 7.046305921090525  | 3.7308990809015086 |  Yes   |
| EP022006 |    TWO     | 248.29353178164098 |  9.80255534552632  | 6.897042549490028  |   No   |
| EP032006 |    BUD     | 2080.508640811813  | 17.845085103887694 | 13.33659385135778  |   No   |
| EP042006 |  CARLOTTA  | 1805.7698640983317 | 15.26255639469658  | 9.405051375512143  |   No   |
| EP052006 |   DANIEL   | 2603.4903636012987 | 16.351072884347094 | 9.232235331919501  |   No   |
| EP062006 |   EMILIA   | 1905.870245141427  | 13.098594079568622 | 7.941126021422612  |   No   |
| EP072006 |   FABIO    | 1713.3184609576697 | 16.756166452011758 | 14.277653841313915 |   No   |
| EP082006 |   GILMA    | 587.9988539396655  | 9.045129398350799  | 6.124988061871514  |   No   |
| EP092006 |   HECTOR   | 1884.4271418785534 | 13.961908462179919 | 9.237387950385065  |   No   |
| CP012006 |    IOKE    | 5433.067111349083  | 40.606937924856105 | 11.04281933201033  |   No   |
| EP102006 |   ILEANA   | 1420.8809184808636 | 16.653074684541014 | 7.639144723015399  |   No   |
| EP112006 |    JOHN    | 1518.8223394358913 | 14.666494233449233 |  8.41014415026886  |   No   |
| EP122006 |   KRISTY   | 1339.5737360693452 | 12.490385275255981 | 5.445421691338801  |   No   |
| EP132006 |    LANE    | 777.4652679999033  | 10.80176546294758  | 8.599144912124455  |   No   |
| EP142006 |   MIRIAM   | 555.9530456387245  |  7.21842200406886  | 4.412325759037496  |   No   |
| CP022006 |    TWO     | 2148.9996333097515 | 16.722389820547466 | 9.680178528422308  |   No   |
| CP032006 |   THREE    | 397.0699505617648  | 10.062607892027676 | 7.353147232625274  |   No   |
| EP152006 |   NORMAN   | 1240.1674365266713 | 20.371804038690616 | 7.655354546460931  |   No   |
| EP162006 |   OLIVIA   | 1027.952978166403  | 14.432987747195789 | 8.566274818053357  |   No   |
| CP042006 |    FOUR    | 1345.1949753158628 | 15.372861766232111 | 6.227754515351219  |   No   |
| EP172006 |    PAUL    | 945.6973777860939  | 15.572034479251073 |  7.76661549592788  |   No   |
| EP182006 |  EIGHTEEN  | 314.19306766778885 | 9.632314816059132  |  5.23655112779648  |   No   |
| EP192006 |    ROSA    | 254.9689668248554  | 7.136768871093012  | 4.249482780414256  |   No   |
| EP202006 |   TWENTY   | 85.50826397619451  | 8.060096159888937  | 7.125688664682876  |   No   |
| EP212006 |   SERGIO   | 624.2847487717858  | 6.781392259277478  | 3.7159806474511057 |   No   |
| EP012007 |   ALVIN    | 1053.402020997419  | 7.939854029453648  | 4.180166749989758  |   No   |
| EP022007 |  BARBARA   | 406.8485305906645  | 6.4104061575474915 | 4.344419491058358  |   No   |
| EP032007 |   THREE    | 495.31430496647323 | 10.481217521858436 | 5.896598868648489  |   No   |
| EP042007 |    FOUR    | 414.76373147212666 | 10.317569034378339 | 8.640911072335973  |   No   |
| EP052007 |    FIVE    | 451.2750314133483  | 13.110219355779579 | 12.535417539259674 |   No   |
| EP062007 |   COSME    | 3183.7448878516316 | 19.34806980997054  | 12.942052389640773 |   No   |
| EP072007 |   DALILA   | 1353.4631524538602 | 11.387655161720806 | 6.835672487140709  |   No   |
| EP082007 |   ERICK    | 305.89356714602576 | 9.807607317148275  |  8.49704353183405  |   No   |
| EP092007 |  FLOSSIE   | 2097.181251473077  | 13.90743159119503  | 11.275168018672453 |   No   |
| EP102007 |    GIL     | 898.2722609901062  | 11.383361572511726 | 8.317335749908391  |   No   |
| EP112007 | HENRIETTE  | 1437.815539359094  | 16.341404548466723 | 8.618317829679798  |   No   |
| EP122007 |    IVO     | 944.2491546000729  | 10.474496015502154 | 5.828698485185634  |   No   |
| EP132007 |  THIRTEEN  | 688.2272911014899  | 11.204752460178055 | 4.987154283344132  |  Yes   |
| EP142007 |  JULIETTE  | 994.9464507699734  | 11.064874305769237 |  6.90935035256926  |   No   |
| EP152007 |    KIKO    | 1677.823664573436  | 11.410739329430145 | 5.706883212834815  |   No   |
| EP012008 |    ALMA    | 309.3639291254775  | 12.299926718492552 | 8.696189920903953  |   No   |
| EP022008 |   BORIS    | 1840.1933956717658 | 11.665141334052286 | 8.519413868850767  |   No   |
| EP032008 |  CRISTINA  | 940.7012427170122  | 9.766819002382741  | 7.465882878706444  |   No   |
| EP042008 |  DOUGLAS   | 679.9087017252033  | 11.144299845812396 | 6.2954509419000315 |   No   |
| EP052008 |    FIVE    |  316.569917721717  | 11.946905567700782 |  8.79360882560325  |   No   |
| EP062008 |   ELIDA    | 3017.989816022989  | 16.462850628337097 | 12.574957566762455 |   No   |
| EP072008 |   FAUSTO   | 2049.0612799629994 | 20.721162942212317 | 10.672194166473956 |   No   |
| EP082008 | GENEVIEVE  | 2346.9011983184105 | 16.083007028862262 | 10.029492300506027 |   No   |
| EP092008 |   HERNAN   | 2383.293354437706  | 13.984550711646348 | 9.930388976823773  |   No   |
| CP012008 |    KIKA    | 3198.098722754349  | 20.119163145396236 | 11.340775612604078 |   No   |
| EP102008 |   ISELLE   | 1374.6319600662227 | 10.401059063865501 | 5.727633166942595  |   No   |
| EP112008 |   JULIO    | 702.4866107979951  | 14.065936052580971 | 7.805406786644392  |   No   |
| EP122008 |   KARINA   | 250.14441434486477 | 11.207752100408255 | 6.948455954024023  |   No   |
| EP132008 |   LOWELL   | 884.4427177332215  | 9.953069158970669  | 7.419945731585451  |   No   |
| EP142008 |   MARIE    | 2308.365877014485  | 14.667086442379803 | 5.270241728343574  |   No   |
| EP152008 |  NORBERT   | 1646.6290659498588 | 20.06452206073468  | 8.889440164166658  |   No   |
| EP162008 |   ODILE    | 1067.8283553564877 | 13.069711364346292 |  8.89856962797073  |   No   |
| EP172008 | SEVENTEEN  | 876.4961468779018  | 12.558426714737244 | 8.115705063684276  |   No   |
| EP182008 |    POLO    | 687.8814660503732  | 13.224375186153537 | 11.464691100839554 |   No   |
| EP012009 |    ONE     | 310.49078931647443 | 12.533341339199566 | 7.392637840868439  |   No   |
| EP022009 |   ANDRES   |  511.093360588397  | 10.45025403696477  | 7.098518897061069  |   No   |
| EP032009 |   BLANCA   | 1166.822595993528  | 11.97127578834314  |  8.1029346943995   |   No   |
| EP042009 |   CARLOS   | 1476.8295907542697 | 14.150662548015882 | 9.466856350988907  |   No   |
| EP052009 |  DOLORES   | 1832.764295710019  | 16.407932945800166 | 12.727529831319577 |   No   |
| EP062009 |    LANA    | 1336.2808785094426 | 17.367503594303102 | 14.847565316771583 |   No   |
| EP072009 |  ENRIQUE   | 1314.2906091896505 | 15.864209709775695 | 11.528864992891672 |   No   |
| EP082009 |  FELICIA   | 2034.230787202352  | 13.710076368284966 | 10.594952016678917 |   No   |
| EP092009 |    NINE    | 1306.8368238835053 | 11.654421579615098 |  9.07525572141323  |   No   |
| CP012009 |    MAKA    | 1944.6952409114806 | 14.699784114819915 | 8.529365091717024  |   No   |
| EP102009 | GUILLERMO  | 3366.5828280183255 | 17.52621729308696  | 12.468825288956767 |   No   |
| EP112009 |   HILDA    | 2635.660720939899  | 16.52751494691353  | 10.714067971300402 |   No   |
| EP122009 |  IGNACIO   |  1113.01872271803  | 14.837424371425598 | 11.59394502831281  |   No   |
| EP132009 |   JIMENA   | 1563.9348037397094 | 13.150887398005066 | 7.788016905459784  |  Yes   |
| CP022009 |    TWO     | 1443.5816503917742 | 16.598456172828104 | 8.910997841924532  |   No   |
| EP142009 |   KEVIN    | 1525.7435759680116 | 12.826445974311751 | 6.691857789333381  |   No   |
| EP152009 |   LINDA    | 1094.7373652623357 | 8.785444001439176  | 5.005221580507985  |   No   |
| EP162009 |   MARTY    | 1273.6924485419038 | 13.031724156313272 | 7.3200715433442785 |   No   |
| EP172009 |    NORA    | 1265.7724273705835 |  9.23038312346704  | 7.032069040947684  |   No   |
| EP182009 |    OLAF    | 634.7332023854459  | 11.959325552424987 | 8.815738922020081  |   No   |
| EP192009 |  PATRICIA  | 567.7532400933022  | 9.296744223586701  | 6.308369334370025  |   No   |
| EP202009 |    RICK    | 1503.2883611913883 | 24.466310708178543 | 10.912799388954447 |   No   |
| CP032009 |    NEKI    | 1607.6307701493697 | 17.16078022749781  | 8.119347323986714  |   No   |
| EP012010 |   AGATHA   | 255.7425048463591  | 16.68182011259933  | 7.460392297720556  |   No   |
| EP022010 |    TWO     | 78.61822253731086  | 5.686173216224042  | 4.367679029850603  |   No   |
| EP032010 |    BLAS    | 1307.9270483148912 | 13.604654243108664 | 7.031865851155328  |  Yes   |
| EP042010 |   CELIA    | 1927.1594469348474 | 11.796075808108924 | 6.554964105220571  |  Yes   |
| EP052010 |   DARBY    | 1407.9397419654633 | 11.70155468454528  |  6.30762217222653  |   No   |
| EP062010 |    SIX     | 1064.2831643021823 |  16.4436191131643  | 10.434148669629236 |   No   |
| EP072010 |  ESTELLE   | 1115.2849024252648 | 13.708189290285112 | 7.435232682835098  |   No   |
| EP082010 |   EIGHT    | 481.76621098577635 | 11.174071933500828 | 7.299488045239034  |   No   |
| EP092010 |   FRANK    | 1309.372781927955  | 11.884272580648881 | 7.5251309306204295 |   No   |
| EP102010 |    TEN     | 344.1809795254637  | 7.476071302572521  | 6.373721843064143  |   No   |
| EP112010 |   ELEVEN   | 186.2623504844895  | 9.847119825444524  | 7.845351600454284  |   No   |
| EP122010 | GEORGETTE  | 539.4679311781481  | 12.497294522104113 |  8.98972547735029  |   No   |
| CP012010 |   OMEKA    | 1867.590276825285  | 20.38925680807029  | 11.52833504213139  |   No   |
| EP012011 |   ADRIAN   | 1226.846091622202  | 10.665521658587494 | 7.050839607024147  |   No   |
| EP022011 |  BEATRIZ   | 678.8549954337468  | 16.533956596652867 | 9.173559266035452  |   No   |
| EP032011 |   CALVIN   | 1335.2398326852174 | 14.76457354845069  | 7.947856146935818  |   No   |
| EP042011 |    DORA    | 1880.535810909656  | 16.23095350999394  | 9.794457348487791  |   No   |
| EP052011 |   EUGENE   | 2680.3370229911307 | 13.31139223066875  | 10.673351937329768 |   No   |
| EP062011 |  FERNANDA  | 1652.133886867272  | 12.726316212776736 | 9.834130278971855  |   No   |
| EP072011 |    GREG    | 1658.098939924503  |  21.9552817715054  | 11.05399293283002  |   No   |
| EP082011 |   EIGHT    | 360.4667833330434  | 9.513566473596383  | 7.563447299086345  |   No   |
| EP092011 |   HILARY   | 2057.6810787185223 | 10.969815848259367 | 6.9989152337364695 |   No   |
| EP102011 |    JOVA    | 1168.3665509702573 | 10.980650537549613 | 6.7147502929325125 |   No   |
| EP112011 |   IRWIN    | 2081.2345402946803 | 14.624120582425164 | 6.306771334226301  |  Yes   |
| EP122011 |   TWELVE   | 773.6727011476601  | 9.324208261633105  | 5.208406393181283  |  Yes   |
| EP132011 |  KENNETH   | 1967.2351655582715 | 19.517795841911507 | 10.929084253101507 |   No   |
| EP012012 |   ALETTA   | 903.5519045195529  | 8.426646333790506  | 6.023679363463686  |   No   |
| EP022012 |    BUD     | 1095.032156028112  | 13.297732762482093 | 7.604389972417446  |   No   |
| EP032012 |  CARLOTTA  | 774.3244428173716  | 16.637299695574725 | 10.108303772538868 |   No   |
| EP042012 |   DANIEL   | 3047.7524229608707 | 18.488593651540643 | 12.698968429003628 |   No   |
| EP052012 |   EMILIA   | 3267.4051283954186 | 17.44579114135667  | 12.664360962772937 |   No   |
| EP062012 |   FABIO    | 1933.0233931126031 | 10.096304481582628 | 8.260783731250443  |   No   |
| EP072012 |   GILMA    | 1227.9744513505832 | 11.80265548776147  | 6.395700267450955  |   No   |
| EP082012 |   HECTOR   | 1017.5979692298934 | 11.842301607254933 | 4.845704615380444  |   No   |
| EP092012 |   ILEANA   | 2330.0330102988837 | 12.308440061165745 | 8.442148588039425  |   No   |
| EP102012 |    JOHN    | 991.7087443765181  | 14.213942546830793 | 8.699199512074719  |   No   |
| EP112012 |   KRISTY   | 1424.198300563266  |  9.70730840313909  | 7.417699482100343  |  Yes   |
| EP122012 |    LANE    | 817.5061133731026  | 9.756033888311475  | 7.171106257658793  |   No   |
| EP132012 |   MIRIAM   | 1372.8448370715862 | 10.503576116161986 | 5.321104019657311  |  Yes   |
| EP142012 |   NORMAN   | 402.16891502935505 | 11.994063421120948 |  8.38950203362324  |   No   |
| EP152012 |   OLIVIA   | 608.8227318930806  | 12.816138952919706 | 6.3419034572195905 |   No   |
| EP162012 |    PAUL    | 1113.1783591848457 | 20.697456830862233 | 10.307207029489312 |   No   |
| EP172012 |    ROSA    | 504.8073959117994  | 5.255133046061039  | 3.235944845588457  |  Yes   |
| EP012013 |   ALVIN    |  905.395839939478  | 13.988259979877897 | 10.778521904041408 |   No   |
| EP022013 |  BARBARA   | 347.43185542088816 | 21.333313217312426 | 7.920165458095818  |   No   |
| EP032013 |   COSME    | 2161.4837589875488 | 16.189063866811754 | 12.422320453951436 |   No   |
